p, buyer_active, /api/v1/compliance/gdpr/export-request, POST, allow
p, buyer_active, /api/v1/compliance/gdpr/erasure-request, POST, allow
p, buyer_active, /api/v1/compliance/dsa/content-report, POST, allow
p, buyer_pending_kyc, /api/v1/compliance/gdpr/export-request, POST, allow
p, buyer_pending_kyc, /api/v1/compliance/gdpr/erasure-request, POST, allow
p, buyer_pending_kyc, /api/v1/compliance/dsa/content-report, POST, allow
p, seller_verified, /api/v1/compliance/gdpr/export-request, POST, allow
p, seller_verified, /api/v1/compliance/gdpr/erasure-request, POST, allow
p, seller_verified, /api/v1/compliance/dsa/content-report, POST, allow
p, seller_pending, /api/v1/compliance/gdpr/export-request, POST, allow
p, seller_pending, /api/v1/compliance/gdpr/erasure-request, POST, allow
p, seller_pending, /api/v1/compliance/dsa/content-report, POST, allow
p, broker, /api/v1/compliance/gdpr/export-request, POST, allow
p, broker, /api/v1/compliance/gdpr/erasure-request, POST, allow
p, broker, /api/v1/compliance/dsa/content-report, POST, allow
p, admin_ops, /api/v1/compliance/gdpr/requests, GET, allow
p, admin_ops, /api/v1/compliance/aml/:id, GET|POST, allow
p, admin_ops, /api/v1/compliance/dsa/:id, GET, allow
p, admin_ops, /api/v1/compliance/dsa/content-report, POST, allow
p, admin_ops, /api/v1/compliance/audit/log, GET, allow
p, admin_super, /api/v1/:r, .*, allow
p, admin_super, /api/v1/:r/:id, .*, allow
p, admin_super, /api/v1/:r/:id/:sub, .*, allow
p, admin_super, /api/v1/:r/:id/:sub/:action, .*, allow
g, admin_super, admin_ops
